Warrants Market - Daily,,,,,,,,,,,,
XAO 4925.9 at 16:34 1/4/2010  Report at 17:15 Thursday 1/4/2010. Processed 17:59 Thursday 1/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
BHPVOD,45.00,24/06/10,4:1,0.475,0.48,0.48,-7,220,,,,
BHPWMB,45.00,24/06/10,4:1,0.54,0.545,-,-,-,,,,
BHPVOE,47.00,24/06/10,4:1,0.30,0.305,0.315,-2.5,200,,,,
BHPWMH,46.00,23/09/10,4:1,0.79,0.795,0.74,-,-,,,,
BHPWMI,48.00,23/09/10,4:1,0.59,0.60,0.505,-,-,,,,
BlueScope Steel Last Sale Price $2.96,,,,,,,,,,,,
BSLUMA,3.00,27/05/10,1:1,0.195,0.20,-,-,-,,,,
BSLWOD,2.50,24/06/10,2:1,0.285,0.29,0.265,-,-,,,,
BSLWOC,3.00,24/06/10,2:1,0.13,0.135,-,-,-,,,,
Brambles Ltd Last Sale Price $7.35,,,,,,,,,,,,
BXBWOA,7.00,24/06/10,4:1,0.185,0.19,0.205,-,-,,,,
BXBWOB,7.75,24/06/10,4:1,0.085,0.09,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $56.79,,,,,,,,,,,,
CBAWOA,50.00,29/04/10,5:1,1.34,1.385,1.30,-,-,,,,
CBAWOB,55.00,29/04/10,5:1,0.45,0.49,0.47,1,1070,,,,
CBAVME,57.00,29/04/10,5:1,0.305,0.31,0.28,-,-,,,,
CBAVZN,58.00,29/04/10,5:1,0.465,0.495,-,-,-,,,,
CBAWOC,59.00,29/04/10,5:1,0.087,0.105,0.095,-2,250,,,,
CBAUMA,55.00,27/05/10,4:1,0.87,0.875,-,-,-,,,,
CBAUMB,57.00,27/05/10,4:1,0.595,0.60,-,-,-,,,,
CBAVZA,58.00,27/05/10,5:1,0.445,0.475,-,-,-,,,,
CBAUMC,59.00,27/05/10,4:1,0.385,0.39,-,-,-,,,,
CBAWOD,55.00,24/06/10,5:1,0.74,0.80,0.76,-3,200,,,,
CBAWMA,56.00,24/06/10,4:1,0.90,0.905,-,-,-,,,,
CBAWOE,57.50,24/06/10,5:1,0.485,0.49,0.505,1.5,100,,,,
CBAWMB,58.00,24/06/10,4:1,0.63,0.635,-,-,-,,,,
CBAWOF,60.00,24/06/10,5:1,0.30,0.305,-,-,-,,,,
CBAWMH,58.00,23/09/10,4:1,1.00,1.005,-,-,-,,,,
CBAWMI,60.00,23/09/10,4:1,0.80,0.805,-,-,-,,,,
Computershare Ltd Last Sale Price $12.63,,,,,,,,,,,,
CPUUMA,13.00,27/05/10,1:1,0.40,0.44,-,-,-,,,,
CSL Ltd Last Sale Price $36.20,,,,,,,,,,,,
CSLUMA,37.00,27/05/10,4:1,0.28,0.285,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.97,,,,,,,,,,,,
FMGUMA,5.00,27/05/10,1:1,0.385,0.39,0.32,-,-,,,,
Incitec Pivot Last Sale Price $3.48,,,,,,,,,,,,
IPLUMA,4.00,27/05/10,1:1,0.073,0.076,-,-,-,,,,
Lihir Gold Ltd Last Sale Price $4.04,,,,,,,,,,,,
LGLWOG,3.00,27/05/10,2:1,0.54,0.53,0.15,-,-,,,,
LGLWOH,3.25,27/05/10,2:1,0.425,0.415,0.092,-,-,,,,
LGLUMA,3.50,27/05/10,1:1,0.605,0.61,-,-,-,,,,
LGLWOI,3.50,27/05/10,2:1,0.325,0.33,0.28,-,250,,,,
Macq Grp Ltd Last Sale Price $47.11,,,,,,,,,,,,
MQGVZJ,55.00,29/04/10,5:1,0.195,0.225,-,-,-,,,,
MQGWOA,55.00,29/04/10,6:1,0.022,0.027,0.057,-,-,,,,
MQGVZA,52.00,27/05/10,5:1,0.205,0.235,-,-,-,,,,
MQGWOD,52.50,24/06/10,6:1,0.28,0.285,0.29,-4.5,299,,,,
MQGWOE,60.00,24/06/10,6:1,0.06,0.065,0.16,-,-,,,,
National Aust Bank Last Sale Price $27.65,,,,,,,,,,,,
NABVME,28.00,29/04/10,4:1,0.155,0.16,0.004,-,-,,,,
NABVZA,28.00,29/04/10,4:1,0.305,0.335,0.31,-,-,,,,
NABWOA,28.50,29/04/10,4:1,0.088,0.105,0.105,-2,500,,,,
NABWOB,30.50,29/04/10,4:1,0.012,0.017,0.02,-,-,,,,
NABWOC,33.00,29/04/10,4:1,0.005,0.01,0.005,-0.2,1180,,,,
NABVZB,28.50,27/05/10,4:1,0.24,0.27,-,-,-,,,,
NABWOD,28.00,24/06/10,4:1,0.245,0.27,0.28,-,-,,,,
NABWOE,30.00,24/06/10,4:1,0.105,0.11,0.11,-2,290,,,,
NABWOF,32.50,24/06/10,4:1,0.042,0.047,0.051,-,-,,,,
Newcrest Min Last Sale Price $33.78,,,,,,,,,,,,
NCMVZD,35.00,29/04/10,4:1,0.43,0.46,0.715,-,-,,,,
NCMVME,39.00,29/04/10,4:1,0.042,0.03,0.065,-,-,,,,
NCMUMA,35.00,27/05/10,4:1,0.365,0.37,-,-,-,,,,
NCMVZE,35.00,27/05/10,4:1,0.345,0.375,-,-,-,,,,
NCMWOF,36.00,27/05/10,4:1,0.275,0.285,0.23,1,400,,,,
NCMWOG,39.00,27/05/10,4:1,0.11,0.115,0.063,-4.7,200,,,,
News Corp Last Sale Price $18.63,,,,,,,,,,,,
NWSVME,19.00,29/04/10,4:1,0.105,0.11,0.375,-,-,,,,
NWSUMA,18.00,27/05/10,4:1,0.315,0.325,0.315,-,3200,,,,
NWSWMA,20.00,24/06/10,4:1,0.14,0.145,-,-,-,,,,
Orica Ltd Last Sale Price $26.90,,,,,,,,,,,,
ORIUMA,27.00,27/05/10,4:1,0.31,0.315,-,-,-,,,,
Oil Search Ltd Last Sale Price $5.99,,,,,,,,,,,,
OSHVME,6.00,29/04/10,2:1,0.11,0.12,0.06,-,-,,,,
OSHUMA,6.00,27/05/10,1:1,0.33,0.34,-,-,-,,,,
Paladin Energy Last Sale Price $4.20,,,,,,,,,,,,
PDNVME,5.00,29/04/10,2:1,0.015,-,0.05,-,-,,,,
PDNUMA,4.00,27/05/10,1:1,0.47,0.475,-,-,-,,,,
Qantas Airways Last Sale Price $2.84,,,,,,,,,,,,
QANVME,3.50,29/04/10,2:1,0.001,-,0.048,-,-,,,,
QANUMA,3.00,27/05/10,1:1,0.11,0.115,-,-,-,,,,
QBE Insurance Grp Last Sale Price $21.01,,,,,,,,,,,,
QBEVME,27.00,29/04/10,4:1,0.001,-,0.27,-,-,,,,
QBEUMA,22.00,27/05/10,4:1,0.14,0.145,-,-,-,,,,
QBEWOE,23.50,27/05/10,4:1,0.06,0.065,0.06,-0.3,820,,,,
QBEUMB,24.00,27/05/10,4:1,0.031,0.034,-,-,-,,,,
QBEWOF,26.50,27/05/10,4:1,0.014,0.019,0.023,-,-,,,,
Rio Tinto Ltd Last Sale Price $79.60,,,,,,,,,,,,
RIOWOD,73.00,29/04/10,6:1,1.18,1.185,1.20,6,220,,,,
RIOVZE,75.00,29/04/10,6:1,1.37,1.40,-,-,-,,,,
RIOVME,80.00,29/04/10,6:1,0.59,0.595,0.55,-5,20,,,,
RIOWOE,80.00,29/04/10,6:1,0.415,0.42,0.475,-,-,,,,
RIOVMF,85.00,29/04/10,6:1,0.24,0.265,0.275,-,-,,,,
RIOWOC,85.00,29/04/10,6:1,0.15,0.155,0.16,2,1080,,,,
RIOUMA,75.00,27/05/10,4:1,1.885,1.89,-,-,-,,,,
RIOUMB,80.00,27/05/10,4:1,1.13,1.135,-,-,-,,,,
RIOVZA,80.00,27/05/10,6:1,0.825,0.855,-,-,-,,,,
RIOUMC,85.00,27/05/10,4:1,0.615,0.62,-,-,-,,,,
RIOWOF,72.50,24/06/10,6:1,1.72,1.725,1.345,-,-,,,,
RIOWOJ,79.00,24/06/10,6:1,1.04,1.045,0.785,-,-,,,,
RIOWOK,86.00,24/06/10,6:1,0.59,0.595,0.60,-,-,,,,
RIOWMA,90.00,24/06/10,4:1,0.56,0.565,-,-,-,,,,
RIOWMB,95.00,24/06/10,4:1,0.28,0.305,-,-,-,,,,
RIOWMH,95.00,23/09/10,4:1,0.895,0.90,0.78,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.645,0.65,-,-,-,,,,
Santos Ltd Last Sale Price $14.75,,,,,,,,,,,,
STOVME,17.00,29/04/10,3:1,0.014,-,0.052,-,-,,,,
STOUMA,15.00,27/05/10,4:1,0.18,0.185,0.18,-,-,,,,
Suncorp-Metway Last Sale Price $8.66,,,,,,,,,,,,
SUNUMA,9.00,27/05/10,4:1,0.076,0.079,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.90,,,,,,,,,,,,
TENUMA,2.00,27/05/10,1:1,0.10,0.105,-,-,-,,,,
TENWMH,2.50,23/09/10,1:1,0.083,0.086,-,-,-,,,,
Telstra Corp Last Sale Price $3.00,,,,,,,,,,,,
TLSVME,3.14,29/04/10,1:1,0.044,0.047,-,-,-,,,,
TLSVZC,3.25,29/04/10,2:1,0.01,0.04,-,-,-,,,,
TLSUMA,3.01,27/05/10,1:1,0.14,0.145,-,-,-,,,,
TLSUMB,3.15,27/05/10,1:1,0.08,0.083,-,-,-,,,,
TLSUMC,3.40,27/05/10,1:1,0.026,-,-,-,-,,,,
TLSWOC,3.00,24/06/10,2:1,0.10,0.105,0.135,-,-,,,,
TLSWMA,3.15,24/06/10,1:1,0.11,0.115,-,-,-,,,,
TLSWMB,3.30,24/06/10,1:1,0.069,0.072,-,-,-,,,,
TLSWOD,3.30,24/06/10,2:1,0.036,0.041,-,-,-,,,,
TLSWMH,3.40,23/09/10,1:1,0.105,0.11,-,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.06,0.063,0.076,-,-,,,,
Toll Hldgs Ltd Last Sale Price $7.43,,,,,,,,,,,,
TOLUMA,8.00,27/05/10,1:1,0.115,0.12,-,-,-,,,,
Westpac Banking Last Sale Price $27.93,,,,,,,,,,,,
WBCWOA,23.50,29/04/10,4:1,1.075,1.08,0.675,-,-,,,,
WBCWOB,25.00,29/04/10,4:1,0.705,0.71,0.76,-,-,,,,
WBCWOC,27.00,29/04/10,4:1,0.285,0.29,0.305,-,-,,,,
WBCVZC,27.50,29/04/10,4:1,0.40,0.43,-,-,-,,,,
WBCVME,32.00,29/04/10,5:1,0.002,-,0.023,-,-,,,,
WBCUMA,26.00,27/05/10,4:1,0.605,0.62,-,-,-,,,,
WBCUMB,28.00,27/05/10,4:1,0.265,0.28,-,-,-,,,,
WBCVZD,29.00,27/05/10,4:1,0.185,0.215,-,-,-,,,,
WBCUMC,30.00,27/05/10,4:1,0.089,0.092,-,-,-,,,,
WBCWOE,25.00,24/06/10,4:1,0.71,0.715,0.735,-,200,,,,
WBCWOF,26.50,24/06/10,4:1,0.435,0.44,0.44,1.5,100,,,,
WBCWMA,27.00,24/06/10,4:1,0.47,0.475,-,-,-,,,,
WBCWOG,28.00,24/06/10,4:1,0.235,0.24,0.25,-2.5,200,,,,
WBCWMB,29.00,24/06/10,4:1,0.21,0.215,-,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.41,0.42,-,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.24,0.245,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $31.65,,,,,,,,,,,,
WESUMA,32.00,27/05/10,4:1,0.37,0.375,0.365,-,-,,,,
WorleyParsons Ltd Last Sale Price $25.59,,,,,,,,,,,,
WORUMA,27.00,27/05/10,4:1,0.22,0.225,-,-,-,,,,
Woolworths Ltd Last Sale Price $28.20,,,,,,,,,,,,
WOWWOA,27.50,27/05/10,4:1,0.295,0.37,0.32,-2,160,,,,
WOWUMA,30.00,27/05/10,4:1,0.096,0.099,-,-,-,,,,
Woodside Pet Last Sale Price $46.92,,,,,,,,,,,,
WPLVZB,45.00,29/04/10,5:1,0.875,0.905,-,-,-,,,,
WPLVME,54.59,29/04/10,5:1,0.014,-,0.048,-,-,,,,
WPLUMA,44.00,27/05/10,4:1,0.98,0.995,-,-,-,,,,
WPLVZC,48.00,27/05/10,5:1,0.435,0.465,-,-,-,,,,
WPLWOG,44.00,24/06/10,5:1,0.855,0.86,0.91,-,-,,,,
WPLWMA,46.00,24/06/10,4:1,0.92,0.93,-,-,-,,,,
WPLWOH,47.50,24/06/10,5:1,0.44,0.445,-,-,-,,,,
WPLWOI,51.00,24/06/10,5:1,0.235,0.24,-,-,-,,,,
WPLWMH,48.00,23/09/10,4:1,1.055,1.065,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
Asciano Grp Last Sale Price $1.86,,,,,,,,,,,,
AIOUMR,2.00,27/05/10,1:1,0.19,0.195,-,-,-,,,,
AMP Ltd Last Sale Price $6.26,,,,,,,,,,,,
AMPWOR,5.75,27/05/10,3:1,0.045,0.05,0.086,-,-,,,,
AMPWOS,6.50,27/05/10,3:1,0.15,0.155,-,-,-,,,,
ANZ Banking Grp Last Sale Price $25.29,,,,,,,,,,,,
ANZVZP,20.00,29/04/10,4:1,0.007,0.04,-,-,-,,,,
ANZWOP,21.00,29/04/10,4:1,-,0.011,0.011,-,-,,,,
ANZWOQ,23.00,29/04/10,4:1,0.015,0.02,0.019,-1.1,500,,,,
ANZWOR,25.00,29/04/10,4:1,0.12,0.14,0.13,-,-,,,,
ANZVMU,26.00,29/04/10,3:1,0.355,0.36,0.35,-,-,,,,
ANZVZQ,24.50,27/05/10,4:1,0.255,0.285,-,-,-,,,,
ANZUMR,25.00,27/05/10,4:1,0.275,0.28,0.30,-,-,,,,
ANZUMS,27.00,27/05/10,4:1,0.59,0.595,-,-,-,,,,
ANZWOS,20.00,24/06/10,4:1,0.033,0.038,-,-,-,,,,
ANZWOT,22.00,24/06/10,4:1,0.082,0.087,0.075,-,-,,,,
ANZWOU,24.00,24/06/10,4:1,0.22,0.225,0.195,-,-,,,,
ANZWMR,26.00,24/06/10,4:1,0.465,0.47,-,-,-,,,,
ANZWMV,28.00,23/09/10,4:1,0.895,0.90,-,-,-,,,,
ASX Ltd Last Sale Price $33.89,,,,,,,,,,,,
ASXVMU,35.00,29/04/10,4:1,0.375,0.38,0.35,-,-,,,,
ASXUMR,37.00,27/05/10,4:1,0.81,0.815,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $43.95,,,,,,,,,,,,
BHPWOP,32.00,29/04/10,4:1,-,0.011,0.11,-,-,,,,
BHPWOQ,35.00,29/04/10,4:1,0.005,0.01,0.25,-,-,,,,
BHPWOS,37.50,29/04/10,4:1,0.016,0.021,0.055,-,-,,,,
BHPVZP,38.00,29/04/10,4:1,0.09,0.12,-,-,-,,,,
BHPVMU,40.00,29/04/10,4:1,0.081,0.085,0.087,0.7,50,,,,
BHPWOV,40.50,29/04/10,4:1,0.066,0.071,0.415,-,-,,,,
BHPVZQ,40.00,27/05/10,4:1,0.185,0.215,-,-,-,,,,
BHPUMR,44.00,27/05/10,4:1,0.45,0.46,0.47,1.5,300,,,,
BHPUMS,46.00,27/05/10,4:1,0.725,0.74,-,-,-,,,,
BHPWOW,31.00,24/06/10,4:1,0.034,0.039,0.11,-,-,,,,
BHPWOX,34.00,24/06/10,4:1,0.067,0.072,-,-,-,,,,
BHPWOY,37.00,24/06/10,4:1,0.11,0.115,0.165,-,-,,,,
BHPWOZ,40.00,24/06/10,4:1,0.24,0.245,0.305,-,-,,,,
BHPVOP,42.00,24/06/10,4:1,0.355,0.36,0.345,1,640,,,,
BHPVOQ,44.00,24/06/10,4:1,0.56,0.565,0.54,-15,47,,,,
BHPWMR,45.00,24/06/10,4:1,0.695,0.71,0.655,-,-,,,,
BHPWMV,48.00,23/09/10,4:1,1.465,1.475,-,-,-,,,,
BlueScope Steel Last Sale Price $2.96,,,,,,,,,,,,
BSLUMR,3.00,27/05/10,1:1,0.22,0.225,-,-,-,,,,
BSLWOS,2.75,24/06/10,2:1,0.091,0.096,0.12,-,-,,,,
Brambles Ltd Last Sale Price $7.35,,,,,,,,,,,,
BXBWOP,6.50,24/06/10,4:1,0.058,0.063,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $56.79,,,,,,,,,,,,
CBAWOP,45.00,29/04/10,5:1,0.005,0.01,0.038,-,-,,,,
CBAWOQ,49.00,29/04/10,5:1,0.015,0.02,0.10,-,-,,,,
CBAVZR,50.00,29/04/10,5:1,0.09,0.12,-,-,-,,,,
CBAWOR,52.50,29/04/10,5:1,0.071,0.077,0.076,-,-,,,,
CBAVMU,57.00,29/04/10,5:1,0.315,0.32,0.935,-,-,,,,
CBAVZS,55.00,27/05/10,5:1,0.325,0.355,-,-,-,,,,
CBAUMR,57.00,27/05/10,4:1,0.56,0.565,-,-,-,,,,
CBAUMS,59.00,27/05/10,4:1,0.85,0.855,-,-,-,,,,
CBAWOS,47.50,24/06/10,5:1,0.10,0.105,-,-,-,,,,
CBAWOT,51.00,24/06/10,5:1,0.19,0.195,0.205,-,-,,,,
CBAWOU,54.00,24/06/10,5:1,0.305,0.31,0.31,-,-,,,,
CBAWMR,58.00,24/06/10,4:1,0.805,0.81,-,-,-,,,,
CBAWMV,60.00,23/09/10,4:1,1.64,1.645,-,-,-,,,,
Computershare Ltd Last Sale Price $12.63,,,,,,,,,,,,
CPUUMR,13.00,27/05/10,1:1,0.715,0.765,-,-,-,,,,
CSL Ltd Last Sale Price $36.20,,,,,,,,,,,,
CSLUMR,37.00,27/05/10,4:1,0.425,0.43,-,-,-,,,,
Incitec Pivot Last Sale Price $3.48,,,,,,,,,,,,
IPLUMR,4.00,27/05/10,1:1,0.60,0.605,-,-,-,,,,
Lihir Gold Ltd Last Sale Price $4.04,,,,,,,,,,,,
LGLWOR,2.25,27/05/10,2:1,0.005,0.01,-,-,-,,,,
LGLWOU,2.75,27/05/10,2:1,0.007,0.012,-,-,-,,,,
LGLUMR,3.50,27/05/10,1:1,0.051,0.056,0.056,-46.9,500,,,,
Macq Grp Ltd Last Sale Price $47.11,,,,,,,,,,,,
MQGVZV,48.00,29/04/10,5:1,0.745,0.775,-,-,-,,,,
MQGWOQ,48.00,29/04/10,6:1,0.365,0.37,0.36,14,50,,,,
MQGVZW,47.00,27/05/10,5:1,0.64,0.67,-,-,-,,,,
MQGWOR,45.00,24/06/10,6:1,0.465,0.47,-,-,-,,,,
National Aust Bank Last Sale Price $27.65,,,,,,,,,,,,
NABVZR,25.00,29/04/10,4:1,0.09,0.10,-,-,-,,,,
NABWOP,25.00,29/04/10,4:1,0.043,0.047,0.105,-,-,,,,
NABWOQ,27.50,29/04/10,4:1,0.18,0.205,0.19,-5.5,1600,,,,
NABVMU,28.00,29/04/10,4:1,0.225,0.23,-,-,-,,,,
NABWOR,30.00,29/04/10,4:1,0.625,0.64,0.95,-,-,,,,
NABVZP,26.00,27/05/10,4:1,0.125,0.155,-,-,-,,,,
NABWOS,24.00,24/06/10,4:1,0.12,0.125,-,-,-,,,,
NABWOT,26.50,24/06/10,4:1,0.295,0.305,0.535,-,-,,,,
NABWOU,29.00,24/06/10,4:1,0.65,0.66,-,-,-,,,,
Newcrest Min Last Sale Price $33.78,,,,,,,,,,,,
NCMVZP,30.00,29/04/10,4:1,0.17,0.20,-,-,-,,,,
NCMVMU,33.00,29/04/10,4:1,0.23,0.235,0.265,-31.5,90,,,,
NCMWOT,29.00,27/05/10,4:1,0.105,0.11,0.15,-,-,,,,
NCMVZQ,30.00,27/05/10,4:1,0.095,0.125,-,-,-,,,,
NCMWOU,32.50,27/05/10,4:1,0.33,0.34,-,-,-,,,,
NCMUMR,35.00,27/05/10,4:1,0.62,0.625,-,-,-,,,,
News Corp Last Sale Price $18.63,,,,,,,,,,,,
NWSVMU,19.00,29/04/10,4:1,0.185,0.19,0.39,-,-,,,,
NWSUMR,18.00,27/05/10,4:1,0.13,0.135,-,-,-,,,,
NWSWMR,20.00,24/06/10,4:1,0.44,0.445,-,-,-,,,,
Orica Ltd Last Sale Price $26.90,,,,,,,,,,,,
ORIUMR,27.00,27/05/10,4:1,0.295,0.30,0.33,1,170,,,,
Qantas Airways Last Sale Price $2.84,,,,,,,,,,,,
QANUMR,3.00,27/05/10,1:1,0.255,0.26,-,-,-,,,,
QBE Insurance Grp Last Sale Price $21.01,,,,,,,,,,,,
QBEVMU,23.00,29/04/10,4:1,0.50,0.505,0.825,-,-,,,,
QBEWOT,21.00,27/05/10,4:1,0.24,0.245,0.29,-,-,,,,
QBEWOU,23.00,27/05/10,4:1,0.55,0.555,-,-,-,,,,
QBEUMR,24.00,27/05/10,4:1,0.745,0.75,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $79.60,,,,,,,,,,,,
RIOWOT,60.00,29/04/10,6:1,0.005,0.01,0.016,-,-,,,,
RIOVZV,62.00,29/04/10,6:1,0.074,0.088,-,-,-,,,,
RIOWOU,66.00,29/04/10,6:1,0.026,0.031,0.48,-,-,,,,
RIOWOV,71.00,29/04/10,6:1,0.09,0.095,0.093,-2.7,400,,,,
RIOVMU,80.00,29/04/10,6:1,0.635,0.64,0.665,-6,450,,,,
RIOVZR,72.00,27/05/10,6:1,0.28,0.31,-,-,-,,,,
RIOUMR,80.00,27/05/10,4:1,1.11,1.115,-,-,-,,,,
RIOUMS,85.00,27/05/10,4:1,1.845,1.85,-,-,-,,,,
RIOWOW,62.00,24/06/10,6:1,0.17,0.175,-,-,-,,,,
RIOWOX,65.00,24/06/10,6:1,0.205,0.21,0.335,-,-,,,,
RIOWOY,70.00,24/06/10,6:1,0.385,0.39,0.475,-,-,,,,
RIOWMR,90.00,24/06/10,4:1,2.98,2.99,3.16,-,-,,,,
RIOWMV,95.00,23/09/10,4:1,4.40,4.41,-,-,-,,,,
Santos Ltd Last Sale Price $14.75,,,,,,,,,,,,
STOVMU,16.00,29/04/10,3:1,0.46,0.465,0.70,-,-,,,,
STOUMR,15.00,27/05/10,4:1,0.22,0.225,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.66,,,,,,,,,,,,
SUNUMR,9.00,27/05/10,4:1,0.145,0.15,-,-,-,,,,
Telstra Corp Last Sale Price $3.00,,,,,,,,,,,,
TLSVZR,3.00,29/04/10,2:1,0.045,0.059,-,-,-,,,,
TLSVMU,3.14,29/04/10,1:1,0.175,0.18,0.445,-,-,,,,
TLSUMR,3.01,27/05/10,1:1,0.13,0.135,-,-,-,,,,
TLSUMS,3.15,27/05/10,1:1,0.21,0.215,-,-,-,,,,
TLSWMR,3.01,24/06/10,1:1,0.155,0.16,-,-,-,,,,
TLSWOR,3.20,24/06/10,2:1,0.15,0.155,0.185,-,-,,,,
TLSWMS,3.30,24/06/10,1:1,0.34,0.345,-,-,-,,,,
TLSWMV,2.92,23/09/10,1:1,0.245,0.25,-,-,-,,,,
Toll Hldgs Ltd Last Sale Price $7.43,,,,,,,,,,,,
TOLUMR,8.00,27/05/10,1:1,0.64,0.645,-,-,-,,,,
Westpac Banking Last Sale Price $27.93,,,,,,,,,,,,
WBCWOP,21.00,29/04/10,4:1,0.001,0.011,0.005,-,-,,,,
WBCWOQ,23.00,29/04/10,4:1,0.001,0.011,0.008,-,-,,,,
WBCWOR,24.50,29/04/10,4:1,0.009,0.014,0.014,-,-,,,,
WBCVZP,25.00,29/04/10,4:1,0.078,0.092,-,-,-,,,,
WBCVMU,28.00,29/04/10,4:1,0.195,0.21,0.47,-,-,,,,
WBCVZS,25.50,27/05/10,4:1,0.135,0.165,-,-,-,,,,
WBCUMR,28.00,27/05/10,4:1,0.355,0.36,-,-,-,,,,
WBCUMS,30.00,27/05/10,4:1,0.70,0.715,-,-,-,,,,
WBCWOS,22.50,24/06/10,4:1,0.054,0.059,0.048,-,-,,,,
WBCWOT,24.50,24/06/10,4:1,0.105,0.11,0.11,-,-,,,,
WBCWOU,26.50,24/06/10,4:1,0.23,0.235,0.205,-,-,,,,
WBCWMR,29.00,24/06/10,4:1,0.56,0.575,-,-,-,,,,
