Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4978.4 at 16:34 13/4/2010  Report at 19:05 Tuesday 13/4/2010. Processed 19:12 Tuesday 13/4/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
62.50,44.00,-,-,NXBHD,  nexus4,62.50,-,-,60.501,62.50,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,60.00,92.00,91.33,SAKHA,Sthn Cross Air skies,92.00,11,97.542,92.01,92.40,100.00,6.218q,27/04/10,1/01/12i,100,7.2
72.00,49.50,65.85,65.10,SUNHB,Suncorp-Metway cap. note,65.85,3,19.672,65.00,65.85,100.00,4.98q,15/05/10,undated,100,4.5
107.95,101.20,107.20,106.50,TAHHA,Tabcorp Hldgs Ltd bondmay14,107.15,13,137.945,106.70,107.20,100.00,8.477q,17/05/10,1/05/14i,100,2.6
98.80,87.55,97.00,96.70,WOWHB,Woolworths Ltd perp.frn,96.70,6,62.001,96.80,97.00,100.00,5.530q,15/06/10,15/09/11i,100,4.0
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.85,-,-,0.84,0.91,1.30,8.0sa,30/06/10,31/12/11m,1.3,39.7
2.07,1.25,-,-,AZZG,Antares Energy 10% cn13,2.02,-,-,2.02,2.05,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.975,0.35,0.975,0.975,AXOG,Aurox Res 7%cnjun10,0.975,2000,195,0.965,0.978,0.95,7.0sa,30/06/10,30/06/10m,-,n/a
0.58,0.29,-,-,BECG,Becton Prop Grp 9.5% cn10,0.48,-,-,0.426,0.48,0.65,9.5sa,30/06/10,30/06/10m,0.65,268.2
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.135,-,-,0.12,0.15,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,-,-,1.00,12.0q,30/09/10,30/09/10m,1,33.5
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.01,-,-,0.975,1.035,1.05,10.0q,30/06/10,10/02/11m,1.05,15.6
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.32,-,-,2.33,2.45,3.00,12.0q,30/09/10,29/04/11m,3,36.7
101.20,62.30,100.50,100.30,IANG,IAG Finance (Nz) exch.note,100.50,123,1236.65,100.40,100.50,100.00,5.901q,15/06/10,15/12/19h,100,4.0
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.095,-,-,0.096,0.10,0.14,12.0q,22/06/10,1/09/11m,0.14,41.5
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,66.05,78.51,78.51,NFNG,Nufarm Finance (Nz) exc.nov11,78.51,3,19.627,78.00,79.00,100.00,6.190sa,15/04/10,24/11/11i,100,18.5
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.116,-,-,0.10,0.11,0.33,0.12,-,31/3/2012,-,-
1.25,0.67,-,-,RSGG,Resolute Min 12% cn12,1.15,-,-,1.15,1.20,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,85.00,98.50,98.30,SKAG,Skycity Invest aces,98.30,2,19.69,98.50,99.30,100.00,4.676q,15/06/10,15/12/10h,100,5.9
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.55,-,0.55,12.0q,23/04/10,30/6/11m,0.55,35.3
0.27,0.04,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,-,0.26,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.15,99.00,103.10,102.70,ANZPA,ANZ Banking Grp pref,102.99,161,1661.86,102.71,102.99,100.00,5.271q,15/06/10,15/12/16i,100,2.7
103.00,95.00,100.999,100.50,ANZPB,  pref,100.80,94,949.305,100.60,101.00,100.00,4.851q,15/06/10,15/06/14i,100,2.5
87.503,44.49,87.00,86.60,AAZPB,Australand Assets assets,87.00,72,622.074,87.00,88.50,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.20,99.55,99.55,BOQPA,Bank of Qld reset prf,99.55,-,2.488,99.55,101.00,100.00,5.124sa,15/04/10,15/10/10h,100,8.3
93.50,75.00,90.00,89.50,BOQPC,  pref,89.50,8,75.931,89.50,90.00,100.00,4.403sa,15/04/10,17/12/12i,100,7.7
102.60,94.20,99.00,98.70,BENPA,Bendigo & Adelaide pref,99.00,14,136.58,99.00,99.30,100.00,6.16sa,1/05/10,1/11/12h,100,9.1
90.00,61.05,87.15,87.10,BENPB,  pref,87.10,2,18.729,86.75,87.00,100.00,4.151q,15/06/10,15/06/15h,100,3.4
92.50,62.00,90.70,87.50,BENPC,  pref,90.00,36,320.351,90.00,91.95,100.00,4.401q,10/07/10,10/10/14i,100,4.6
1.90,1.02,-,-,CAMPA,Clime Capital 7.5% pref,1.75,-,-,1.72,1.80,2.40,5.250q,6/07/10,30/04/17i,2.4,6.9
0.59,0.26,0.44,0.43,CMIPC,CMI Ltd pref.cl.a,0.43,152,6.556,0.43,0.45,1.20,11.67q,n/a,undated,-,n/a
210.49,202.50,210.40,209.10,CBAPA,C'wlth Bank  of Aust  perls v,210.00,34,711.089,209.70,210.00,200.00,5.446q,1/05/10,31/10/14i,200,2.6
196.50,176.10,196.50,194.70,CBAPB,  perls iv,196.00,49,959.076,195.20,196.00,200.00,3.801q,30/04/10,31/10/12i,200,2.5
86.00,52.00,81.75,81.70,DXRPA,Dexus Rents Tr rents,81.75,3,23.535,81.75,82.00,100.00,5.718q,19/04/10,1/07/12i,100,11.4
63.75,20.00,56.50,55.40,ELDPA,Elders Ltd hybrids,56.50,17,97.364,56.50,56.95,100.00,4.708q,30/06/10,30/06/11i,100,55.9
93.70,52.00,93.00,92.35,FXJPB,Fairfax Media Ltd pref,92.50,25,232.215,92.55,93.30,100.00,5.930sa,30/04/10,30/04/11i,100,12.7
75.00,23.50,71.05,70.95,GMPPA,Goodman Plus Tr stepup pf,71.00,43,308.647,70.50,71.05,100.00,6.173q,21/06/10,21/03/13i,100,15.6
81.00,52.50,54.90,54.70,GNSPA,Gunns Ltd forests,54.90,46,250.972,54.90,55.00,100.00,6.456q,14/04/10,undated,100,n/a
102.54,94.50,99.80,99.30,IAGPA,Insurance Aust Grp 5.63%pref,99.30,8,79.593,99.30,99.80,100.00,5.63sa,15/06/10,15/06/12h,100,9.8
111.00,94.40,108.00,107.65,MQCPA,Macq Cps Tr pref,108.00,27,293.413,108.00,108.50,100.00,11.10sa,30/06/10,30/06/13h,100,9.3
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,33.20,79.50,78.20,MXUPA,Multiplex Sites sites,79.40,66,523.51,79.10,79.40,100.00,8.318q,19/04/10,undated,100,6.6
96.45,64.80,95.70,95.50,ORIPB,Orica Ltd pref,95.50,53,505.514,95.55,95.70,100.00,5.358sa,31/05/10,30/11/11i,100,5.8
67.50,18.20,66.00,65.00,PXUPA,PaperlinX Sps Tr pref,65.00,50,323.68,65.00,66.00,100.00,6.810sa,30/06/10,30/06/12i,100,26.9
188.00,153.55,171.65,170.49,PCAPA,Preferred Capital perls iii,171.65,50,862.63,171.65,172.00,200.00,3.863q,6/07/10,6/04/16i,200,4.3
99.00,83.10,93.75,93.00,RHCPA,Ramsay Health Care cares,93.21,43,403.916,93.21,93.69,100.00,5.019sa,20/04/10,20/10/10i,100,17.4
97.50,79.60,86.00,85.10,SEVPC,Seven Network    pref,86.00,78,666.308,85.20,86.00,100.00,4.844sa,31/05/10,31/05/10i,100,n/a
100.30,93.55,98.60,98.60,SUNPA,Suncorp-Metway 5.068%prf,98.60,-,2.958,98.70,99.50,100.00,5.068sa,14/09/10,14/09/11h,100,8.8
99.75,79.25,99.15,98.00,SUNPB,  pref,99.15,63,616.107,98.50,99.20,100.00,5.341q,15/06/10,14/06/13m,100,2.6
101.00,81.001,99.173,99.173,TTXPA,Taps Tr taps,99.173,1,8.925,99.174,99.749,100.00,6.42q,23/04/10,30/06/10h,100,7.4
77.00,32.40,70.00,69.55,TPAPA,Transpacific Sps stepup pf,70.00,60,417.643,69.55,70.00,100.00,5.784sa,15/10/10,1/10/11i,100,27.9
103.50,96.00,100.50,100.25,WBCPA,Westpac Banking pref,100.50,123,1235.15,100.30,100.50,100.00,4.773q,30/06/10,26/09/13i,100,2.3
108.50,100.50,106.00,105.60,WBCPB,  pref ii,106.00,57,607.939,105.80,106.00,100.00,5.753q,30/06/10,30/09/14i,100,2.3
94.40,73.94,89.00,88.00,WCTPA,Westpac Tps Tr pref,88.00,9,77.728,88.50,89.30,100.00,3.793q,30/06/10,30/06/16i,100,3.6
84.499,58.12,-,-,WFLPA,Willmott Forests pref,61.00,-,-,60.50,61.50,100.00,7.0sa,30/09/10,30/09/14h,54.21,14.8
