Macquarie Master Diversified Fixed Int,0.9758,0.9742,8.31,8.06,***,,
UBS Diversified Fixed Income,0.8719,0.8701,8.47,7.77,***,,
Vanguard Index Diversified Bond,1.0726,1.0690,10.70,7.40,***,,
Mortgages,,
Australian Unity Mortgage Income Trust,1.0000,1.0000,5.10,4.84,NAv,,
AXA Australian Income,1.0000,1.0000,3.14,2.83,NAv,,
AXA Australian Monthly Income,1.0000,1.0000,4.75,4.16,NAv,,
Challenger Howard Mortgage,1.0000,1.0000,5.29,4.10,NAv,,
Challenger Howard Wholesale Mortgage Fu,1.0006,1.0006,5.75,4.51,NAv,,
EQT Mortgage Income,1.0000,1.0000,5.91,6.00,NAv,,
La Trobe Aust Mortgage Cash & Mortgage,1.0000,1.0000,6.47,6.05,NAv,,
La Trobe Aust Mortgage Pooled Mortgage,1.0000,1.0000,8.08,7.74,NAv,,
MacarthurCook Mortgage Retail,1.0000,1.0000,5.34,4.84,NAv,,
Perpetual Income Series Monthly Income,1.0000,1.0000,3.32,3.65,NAv,,
Sandhurst Select Mortgage,NAv,NAv,5.68,5.00,NAv,,
Multi-Strategy Income,,
Aberdeen Australian Floating Rt Inc,1.1865,1.1847,4.83,7.44,****,,
AXA Wholesale Global Diversified Yield,1.0190,1.0169,6.95,11.44,***,,
Bentham Wholesale Global Income,0.9573,0.9487,2.94,24.29,****,,
Kapstream Wholesale Absolute Ret Inc Fd,1.1736,1.1736,4.99,5.91,**,,
Perennial Tactical Income Trust,1.0600,1.0600,5.69,NAv,NAv,,
Diversified Credit,,
BlackRock W Monthly Income D,0.7106,0.7091,-0.43,18.32,***,,
Macquarie Income Opportunities,0.9825,0.9795,4.59,7.72,****,,
Mosaic Income,0.8973,0.8965,6.81,6.01,**,,
UBS Diversified Credit,0.9375,0.9300,7.55,12.48,***,,
Equity Australia Real Estate,,
APN AREIT,1.1344,1.1287,3.92,13.95,*****,,
APN Property for Income,1.5853,1.5773,3.08,6.32,*****,,
APN Property for Income No. 2,0.7751,0.7712,2.54,5.83,****,,
BT Property Secs Retail,0.8621,0.8578,1.64,7.84,****,,
Challenger Wholesale Property,0.5395,0.5363,2.46,8.27,****,,
Challenger WS Property Securities,0.5205,0.5185,2.77,9.06,****,,
Macquarie Master Property Securities,0.7294,0.7258,0.59,7.61,***,,
MLC UT/MKey InvSer Prop Securities,0.5626,0.5601,-0.15,8.19,****,,
Perennial Australian Property WS Trust,0.7132,0.7090,1.21,6.79,****,,
RREEF Paladin Property Securities,0.5251,0.5224,1.86,8.29,***,,
The Property Income Plus Fund,0.5694,0.5694,1.54,7.70,****,,
UBS Property Securities,0.6012,0.5970,-0.95,8.24,**,,
Vanguard Index Property Securities,0.5585,0.5561,0.55,6.91,***,,
Westpac Aus Property Secs Retail,0.6804,0.6770,0.49,6.37,***,,
Equity Global Real Estate,,
Perennial Hedged Glbl Prpty Wholesale Tr,0.6378,0.6334,0.26,19.10,**,,
RREEF Global (ex-Aus) Property Secs,0.5525,0.5491,4.06,24.48,***,,
RREEF Global Property Securities,0.4832,0.4803,3.53,22.65,***,,
Equity Australia Large Growth,,
Alpha Australian Blue Chip Equities,0.7758,0.7703,-3.56,11.83,****,,
Alphinity Wholesale Australian Share,1.9364,1.9248,-6.42,11.32,***,,
AMP FLI-AMP Equity,2.0959,2.0854,-6.95,9.15,***,,
Arnhem Australian Equity,1.3320,1.3240,-6.72,8.94,****,,
AUI Platypus Aust Equities Wholesale,0.9560,0.9522,-7.80,13.38,****,,
BlackRock Australian Share,2.1071,2.0117,-8.81,6.74,**,,
BlackRock Australian Share Plus,2.1022,2.0070,-8.37,7.20,***,,
BlackRock WS Australian Share,1.6599,1.6507,-7.82,7.84,***,,
BT Investor Choice Aus Gr,1.8643,1.8549,-6.25,8.63,***,,
CBA Share Income,NAv,1.4198,-5.63,10.13,****,,
CFS FC Inv-Ausbil Aus Active Equity,1.1769,1.1722,-7.73,9.82,***,,
FSP Australian Equity Leaders,0.9959,0.9860,-11.09,12.54,***,,
Goldman Sachs Leaders Fund,NAv,1.7975,-7.69,9.97,****,,
Greencape Wholesale High Conviction,1.1026,1.0960,-4.78,12.81,*****,,
Hyperion Australian Growth Companies,2.0575,2.0451,-11.73,12.97,****,,
Orion Wholesale Australian Share,1.1977,1.1905,-9.44,11.49,***,,
Perennial Growth Australian Shares Trust,1.1844,1.1774,-8.64,10.77,***,,
Equity Australia Large Blend,,
Aberdeen Australian Equities,0.7998,0.7958,-10.39,7.51,***,,
All Star IAM Australian Share,0.7441,0.7404,-17.28,13.02,****,,
Alphinity Wholesale Australian Equity,0.9364,0.9308,-6.68,12.52,****,,
AMP FLI-AMP Blue Chip,NAv,1.5468,-6.57,8.90,**,,
AMP FLI-FD Australian Shr Original,1.1431,1.1374,-7.64,10.43,**,,
ANZ OA IP-OP Blue Chip Imputation,1.2409,1.2347,-8.49,5.52,*,,
Aviva Investors Prof Australian Equities,1.1609,1.1575,-7.44,11.92,****,,
Aviva Investors Prof Elite Opportunities,1.1130,1.1096,-8.36,13.44,*****,,
Aviva Investors Prof High Growth Shr,1.0055,1.0025,-8.24,11.80,*****,,
AXA Gen-BlackRock Aust Equity Index,1.0458,1.0433,-7.34,9.91,***,,
BT Aus Share Retail,2.9752,2.9602,-6.05,9.24,***,,
BT Class Inv Core Aus Shr,2.9540,2.9410,-6.30,9.00,***,,
BT Imp Shr Retail,1.4050,1.3990,-5.15,8.63,***,,
BT Investor Choice Aus Tax Eff,1.8249,1.8157,-4.99,9.72,****,,
BT-Fidelity Aus Equities,0.9355,0.9308,-4.01,12.06,****,,
Celeste Concentrated,1.0154,1.0102,-5.92,15.82,***,,
CFS FC Inv-CFS Imputation,0.7409,0.7380,-8.35,10.09,***,,
CFS FC Inv-FirstChoice Aus Share,0.9089,0.9053,-8.51,9.93,***,,
CFS MIF-Australian Share,1.7687,1.7617,-8.56,10.31,***,,
CFS MIF-Imputation,2.9074,2.8958,-8.33,10.23,***,,
EQT Flagship Common No 2,1.4211,1.4112,-6.22,10.57,****,,
Fiducian Australian Shares,1.2271,1.2197,-6.56,9.76,***,,
inveST Australian Equity Fund,0.9360,0.9310,-7.91,9.62,**,,
IOOF MultiMix Australian Shares Trust,0.8020,0.7980,-8.33,10.15,***,,
ipac Pathways Australian Shares,0.8115,0.8071,-5.90,10.32,***,,
Merlon WS Australian Share Income,1.0003,0.9943,-7.16,8.44,***,,
MLC UT/MKey InvSer Australian Share,1.3988,1.3946,-10.03,8.07,**,,
MLC UT/MKey InvSer MLC - Vanguard Sh Ind,1.9914,1.9894,-7.33,9.75,***,,
Northward Capital Australian Equity Tr,0.8378,0.8336,-6.67,9.41,***,,
OnePath OA IP-OP Blue Chip Imput NE,1.4403,1.4331,-8.49,4.87,*,,
Prime Value Growth,2.7050,2.6846,-3.52,10.63,*****,,
Prime Value Growth B,2.6797,2.6595,-3.26,10.89,*****,,
Solaris Core Australian Equity PFO,1.2567,1.2491,-6.75,NAv,NAv,,
Solaris Core Australian Equity Retail,0.8144,0.8096,-7.54,9.58,**,,
Trust Company Imputation,2.4139,2.3971,-8.18,8.81,***,,
UBS Australian Share,1.3741,1.3673,-7.89,12.66,****,,
UBS-HALO Australian Share Fund,0.9659,0.9611,-9.06,NAv,NAv,,
UCA Australian Equities Portfolio,12.1147,12.0422,-9.96,11.11,****,,
UCA Growth Portfolio,4.0310,4.0069,-10.70,11.48,****,,
Vanguard High Yield Australian Shares,1.0966,1.0933,-0.20,13.44,****,,
Vanguard Index Australian Shares,1.5992,1.5944,-7.06,10.58,***,,
Ventura Australian Shares,0.7821,0.7782,-8.43,10.69,***,,
Westpac Aus Tax Eff Retail,0.8078,0.8037,-5.61,9.07,***,,
Zurich Investments Equity Income,0.6845,0.6825,-2.54,10.52,*****,,
Equity Australia Large Value,,
Advance Maple-Brown Abbott Imputation,0.9239,0.9239,-9.47,7.02,**,,
AXA W Australian Equity Value,1.0597,1.0575,-11.10,8.86,**,,
CFS FC Inv-Integrity Aus Shr No.2,0.8756,0.8721,-10.27,5.15,**,,
CFS FC Inv-Perpetual Industrial Shr,0.9469,0.9431,-2.08,11.79,***,,
MLC UT/MKey InvSer Income Builder,2.0408,2.0347,-5.47,8.36,*,,
Perennial Value Australian Shares Trust,1.3869,1.3787,-8.57,11.98,***,,
Perpetual WFI-Perpetual Indl Shr,1.6040,1.5990,-2.34,11.83,***,,
Perpetual WFIA-Perpetual Aus Shr,2.7510,2.7430,-3.83,14.60,****,,
Perpetual WFIA-Perpetual Indl Shr,2.1590,2.1520,-2.26,11.85,***,,
Realindex Australian Share-Class A,0.9469,0.9441,-6.53,12.77,****,,
Sandhurst BMF-Sandhurst Ind Share,1.3450,1.3383,0.73,9.79,***,,
Tyndall Australian Share Value,0.6716,0.6676,-5.20,11.34,***,,
Equity Australia Large Geared,,
CFS FC Inv-CFS Geared Share,0.6703,0.6646,-29.06,9.36,***,,
CFS MIF-Geared Share,1.1404,1.1307,-29.13,9.19,***,,
Equity Australia Mid/Small Growth,,
Australian Ethical Smaller Companies,1.5306,1.5283,-10.07,7.53,**,,
Aviva Investors Prof Small Companies,0.8006,0.7982,-6.33,26.11,***,,
CFS Developing Companies,2.3136,2.3044,-4.00,30.48,****,,
CFS Future Leaders,3.3456,3.3322,-11.06,16.07,**,,
Goldman Sachs Emerging Leaders Fund,NAv,2.0603,-8.73,10.57,*,,
Macquarie Australian Small Companies,1.1144,1.1056,-11.71,25.39,**,,
Wilson HTM Priority Growth,2.7423,2.7259,-15.02,27.93,*****,,
Equity Australia Mid/Small Blend,,
Aberdeen Classic Series Aus Small Co,1.7448,1.7360,-2.34,20.14,***,,
AMP FLI-UBS Aus Small Companies,1.6676,1.6576,-15.91,15.88,**,,
BT Smaller Companies Retail,1.7830,1.7750,-5.41,21.90,***,,
Celeste Australian Small Companies,3.0054,2.9813,-9.78,22.39,****,,
Eley Griffiths Group Small Companies,1.7495,1.7355,-11.08,20.53,***,,
Fairview Equity Partners Emerging Co,1.6867,1.6767,-6.52,26.83,****,,
Fiducian Australian Smaller Co Shares,1.4188,1.4104,-7.37,20.55,***,,
Ironbark Karara Australian Small Comp,2.4625,2.4502,-1.46,26.63,*****,,
Pengana Emerging Companies,1.9293,1.9178,-10.02,21.76,***,,
Smallco Investment,1.8530,1.8364,-2.53,20.48,**,,
Equity Australia Mid/Small Value,,
Hunter Hall Australian Value Trust,1.3568,1.3487,-13.61,19.65,**,,
Orbis/SM Australia Equity,1.0699,1.0625,-8.25,18.35,***,,
Perennial Value Smaller Companies Trust,0.8849,0.8797,-9.25,22.99,****,,
Perpetual WFI-Perpetual Small Coms,1.2450,1.2420,-9.81,23.53,****,,
Perpetual WFIA-Perpetual Small Coms,2.7730,2.7650,-9.79,23.49,****,,
Unlisted and Direct Property,,
Abacus Hospitality Fund,NAv,0.6637,11.71,-4.90,NAv,,
Abacus Storage,1.3142,1.3142,16.82,10.89,NAv,,
Aspen Parks Property,1.2505,1.1948,16.20,8.98,NAv,,
Aust Unity Geared Prop Inc Wholesale,0.6418,0.6373,1.02,0.57,NAv,,
Australian Unity Diversified Property,0.8253,0.8088,12.62,8.38,NAv,,
Australian Unity Office Property,0.9813,0.9346,6.10,1.40,NAv,,
Australian Unity Retail Property,0.7724,0.7646,3.26,NAv,NAv,,
BlackRock WS Combined Property Income D,0.8148,0.8013,0.76,0.44,NAv,,
Centro Direct Property,NAv,0.6203,-20.47,-10.98,NAv,,
Challenger WS Hybrid Property,NAv,0.8755,3.89,4.76,NAv,,
Charter Hall Direct Property Fund,0.6821,0.6753,13.31,-5.76,NAv,,
Heathley Diversified Property,0.8945,0.8390,7.59,0.29,NAv,,
MPG Enterprise Property Trust,1.0000,0.7300,-11.49,1.78,NAv,,
Equity World Large Growth,,
Aberdeen Actively Hedged Intl Equities,1.9075,1.8979,-3.83,0.82,****,,
Aberdeen Select Inv Act Hgd Intl Share,0.6839,0.6805,-3.94,0.71,***,,
AXA W Global Equity Growth,0.3852,0.3837,-11.37,-3.89,*,,
Capital International Global Equity,0.9672,0.9652,-10.06,NAv,NAv,,
Peters MacGregor Global,1.0243,1.0203,-5.50,17.30,*****,,
Walter Scott Global Equity,1.1026,1.0977,-5.44,-2.18,****,,
Zurich Investments Gl Thematic Shr,1.0429,1.0413,-5.73,-2.39,****,,
Zurich Investments Gl Thematic Shr Pool,1.0767,1.0749,-4.83,-1.47,****,,
Zurich Investments Uhgd Gl Thematic Shr,0.9962,0.9946,-6.52,-3.60,***,,
Equity World Large Blend,,
Arrowstreet Global Equity,0.7471,0.7430,-8.66,-0.55,****,,
BT International Share Retail,1.7043,1.7025,-8.76,-1.61,**,,
BT-Platinum International,0.8229,0.8188,-13.91,-1.02,****,,
DWS Global Equity Thematic,1.1114,1.1069,-13.19,-0.75,***,,
EQT Intrinsic Value Intl Shrmkt PLUS,0.6261,0.6249,-13.22,-2.68,***,,
Fiducian International Shares,0.8120,0.8064,-9.03,2.79,****,,
IFP Global Franchise,1.2069,1.2001,4.29,2.72,*****,,
IOOF MultiMix International Shares Trust,0.7254,0.7206,-9.13,-2.03,***,,
Magellan Global,1.0455,1.0435,4.21,5.05,*****,,
MLC UT/MKey InvSer Platinum Global,1.2930,1.2930,-13.94,3.71,*****,,
Platinum International,1.3767,1.3698,-12.69,0.03,*****,,
Platinum International Brands,2.0535,2.0432,-7.34,12.71,*****,,
UBS International Share,0.7364,0.7320,-12.03,-0.59,***,,
Vanguard Index International Shares,0.7469,0.7438,-9.50,-2.79,**,,
Equity World Large Value,,
Aberdeen International Equity,0.7737,0.7699,-3.78,1.48,****,,
AXA W Global Equity Value,0.5844,0.5821,-17.51,-5.03,**,,
CFS FC Inv-Platinum International,1.0807,1.0732,-14.92,-1.06,*****,,
Platinum Unhedged,1.0028,0.9977,-11.40,7.30,*****,,
Realindex Global Share-Class A,0.8865,0.8830,-12.60,-0.70,***,,
Templeton Global Equity,0.7189,0.7131,-10.60,-2.62,***,,
Equity World - Currency Hedged,,
Aberdeen Fully Hedged International Eq,0.3823,0.3803,4.40,17.09,****,,
Arrowstreet Global Equity Hedged,0.7683,0.7632,-0.07,18.64,****,,
BlackRock WS Hedged Global Small Capital,0.8810,0.8717,-8.88,20.02,*****,,
Capital International Global Equity Hgd,0.9314,0.9296,-2.80,NAv,NAv,,
Vanguard Index Hgd International Share,0.5714,0.5685,-0.41,15.96,***,,
Walter Scott Global Equity Hedged,0.8299,0.8253,3.04,16.35,****,,
Zurich Investments Hgd Gl Thematic Shr,0.8668,0.8654,2.60,13.91,****,,
Equity World Mid/Small,,
BlackRock WS Global Small Capital,0.7969,0.7889,-16.36,1.68,***,,
Hunter Hall Global Ethical Trust,1.0347,1.0285,-13.06,-0.22,***,,
Hunter Hall Value Growth Trust,1.9848,1.9729,-12.49,9.88,*****,,
Equity World Other,,
CFS FC Inv-CFS Global Resources,1.1118,1.1052,-19.86,8.20,NAv,,
CFS MIF-Global Resources,1.3180,1.3101,-20.10,7.92,NAv,,
DWS Global Equity Agribusiness,0.8915,0.8879,-7.54,21.98,NAv,,
Premium China,1.4841,1.4767,-15.75,8.34,NAv,,
Equity World / Australia,,
Australian Ethical Large Companies Share,1.2572,1.2549,-14.15,-0.77,***,,
BT Class Inv Split Growth,2.1729,2.1689,-5.84,4.67,**,,
MLC UT/MKey InvSer Horizon 6 - Shares,0.7128,0.7107,-6.41,8.61,***,,
Equity Europe,,
Platinum European,1.9243,1.9147,-13.02,10.41,NAv,,
Equity Asia Pacific w/o Japan,,
Aberdeen Asian Opportunities,1.8469,1.8267,-6.79,9.77,****,,
BT Asian Share Retail,5.4053,5.3783,-11.80,6.96,***,,
Platinum Asia,2.1145,2.1039,-12.85,5.89,****,,
Equity Japan,,
Platinum Japan,1.7013,1.6928,-15.74,-3.49,NAv,,
Equity Emerging Markets,,
Aberdeen Emerging Opportunities,1.8239,1.8039,-3.30,12.91,*****,,
Arrowstreet Emerging Markets,0.9321,0.9252,-8.06,9.52,****,,
Hedge Funds - Australia,,
K2 Australian Absolute Return,167.2300,165.8900,-9.05,10.43,NAv,,
Lodestar Australian Strategic Share Fund,0.7660,0.7623,-4.77,5.11,**,,
Hedge Funds - Global,,
Advance Alternative Strats Multi-Blend,1.0064,1.0012,NAv,NAv,NAv,,
